Date,Ticker,Shares,Price
2025-06-26,ASAN,87755,12.97
2025-06-26,DKS,2637,190.01
2025-06-24,FLWS,47577,5.04
2025-06-24,GIII,5000,21.95
2025-06-23,CSWC,471,21.19
2025-06-20,LOVE,1950,18.08
2025-06-20,DOMO,13025,12.74
2025-06-20,LOVE,1950,18.08
2025-06-18,LAKE,1000,13.14
2025-06-18,DLTR,610,98.2
2025-06-18,OXM,10000,41.38
2025-06-18,LOVE,2000,17.71
2025-06-18,LOVE,2000,17.71
2025-06-18,AJG,59,318.37
2025-06-18,LAKE,1000,13.14
2025-06-17,CRMT,102,49.3
2025-06-17,GIII,23076,21.33
2025-06-16,COP,5300,94.24
2025-06-16,DLTH,13000,1.9
2025-06-16,OXM,6500,40.12
2025-06-13,BARK,58823,0.86
2025-06-13,HOOD,26500,74.19
2025-06-13,FLWS,40000,4.97
2025-06-12,VRA,53722,1.86
2025-06-12,VRA,253094,1.87
2025-06-12,SJM,1050,96.09
2025-06-11,PVH,600,66.1
2025-06-09,PLUG,650000,1.03
2025-06-09,BARK,105555,1.22
2025-06-09,TTC,115,69.64
